Zielwert,erreichte Finanzierung,Backers,Ziel erreicht,Tage von Launched bis Deadline
100,184,8,Erfolgreich,30
8039,1858,28,Fehlgeschlagen,39
2000,50,1,Fehlgeschlagen,30
3000,3300,74,Erfolgreich,30
5000,5476,158,Erfolgreich,27
244,567,18,Erfolgreich,7
55,36,2,Abgebrochen,30
3000,235,5,Fehlgeschlagen,15
30000,4419,53,Abgebrochen,45
19166,475,4,Abgebrochen,40
1000,220,7,Fehlgeschlagen,22
15000,21,3,Fehlgeschlagen,60
950,25,1,Abgebrochen,15
2110,3761,215,Erfolgreich,30
5000,50,1,Fehlgeschlagen,56
2500,1019,7,Fehlgeschlagen,30
50,589,36,Erfolgreich,24
100,190,6,Erfolgreich,30
15222,409,3,Abgebrochen,30
608,79,2,Fehlgeschlagen,60
1000,1651,72,Erfolgreich,30
2500,4287,24,Erfolgreich,30
30000,24604,57,Abgebrochen,30
4500,5500,51,Erfolgreich,30
12000,13978,85,Abgebrochen,36
800,92,4,Fehlgeschlagen,31
13500,17783,187,Erfolgreich,39
4783,728,6,Fehlgeschlagen,30
30000,3399,28,Abgebrochen,26
37552,1,1,Fehlgeschlagen,60
31387,195,5,Abgebrochen,45
12000,7474,220,Fehlgeschlagen,30
8000,20,1,Fehlgeschlagen,30
30000,426,10,Fehlgeschlagen,30
3500,3735,63,Erfolgreich,4
25000,2,2,Fehlgeschlagen,30
5315,11,1,Abgebrochen,25
10000,21,2,Abgebrochen,30
15000,16605,66,Erfolgreich,21
3195,43,2,Abgebrochen,32
28167,9783,58,Abgebrochen,29
618,19,2,Abgebrochen,60
10439,21,2,Fehlgeschlagen,59
4047,1,1,Abgebrochen,34
8000,16,3,Fehlgeschlagen,30
76,8,2,Fehlgeschlagen,30
6000,6110,140,Erfolgreich,60
450,223,25,Fehlgeschlagen,30
3500,3535,49,Erfolgreich,29
15000,2299,64,Abgebrochen,28
10000,15,1,Abgebrochen,30
2674,36,2,Abgebrochen,15
4500,5204,45,Erfolgreich,45
4000,225,5,Fehlgeschlagen,30
31061,841,13,Fehlgeschlagen,30
40000,238,9,Fehlgeschlagen,30
6000,6200,139,Erfolgreich,30
7060,6609,75,Abgebrochen,31
3051,5,1,Abgebrochen,40
5000,60,2,Fehlgeschlagen,30
2514,5436,68,Erfolgreich,19
4260,247,4,Abgebrochen,30
12234,232,4,Fehlgeschlagen,42
5000,18748,319,Abgebrochen,24
15000,610,16,Abgebrochen,17
5000,2375,45,Abgebrochen,21
8699,388,7,Fehlgeschlagen,31
50,9,4,Fehlgeschlagen,10
373,1,1,Fehlgeschlagen,29
43268,21739,142,Abgebrochen,30
43669,145,4,Abgebrochen,59
15000,190,4,Fehlgeschlagen,59
5000,115,5,Abgebrochen,30
1907,748,19,Abgebrochen,30
5000,1304,23,Fehlgeschlagen,30
5000,1540,20,Fehlgeschlagen,45
10000,1244,23,Fehlgeschlagen,30
3500,3514,11,Erfolgreich,35
500,25,1,Abgebrochen,30
750,503,25,Fehlgeschlagen,30
1000,312,9,Abgebrochen,30
4193,87,3,Fehlgeschlagen,30
500,550,16,Erfolgreich,30
10000,79,4,Abgebrochen,30
1000,11833,284,Erfolgreich,25
7500,7505,30,Erfolgreich,28
4000,397,9,Fehlgeschlagen,30
1500,31,1,Abgebrochen,30
3000,7697,139,Erfolgreich,30
4000,14414,309,Erfolgreich,30
21700,279,4,Abgebrochen,30
300,300,5,Abgebrochen,30
300,3176,227,Erfolgreich,27
4500,25,1,Fehlgeschlagen,8
11260,12007,167,Erfolgreich,30
7000,13035,129,Erfolgreich,50
30000,739,38,Abgebrochen,60
7646,104,3,Fehlgeschlagen,60
20000,30086,570,Erfolgreich,48
2000,2507,43,Erfolgreich,30
2136,2150,42,Erfolgreich,60
1500,2713,67,Erfolgreich,30
4644,190,9,Abgebrochen,28
1500,4905,120,Erfolgreich,30
26413,174,2,Fehlgeschlagen,30
9888,811,34,Fehlgeschlagen,45
20000,255,5,Abgebrochen,30
20000,646,25,Abgebrochen,23
4500,4851,112,Erfolgreich,37
500,36,2,Abgebrochen,30
1162,2536,101,Erfolgreich,30
4000,7201,79,Erfolgreich,42
25000,569,6,Abgebrochen,47
3730,3730,25,Erfolgreich,30
500,1418,55,Erfolgreich,28
30000,30,3,Abgebrochen,40
3000,380,9,Fehlgeschlagen,30
13000,130,3,Abgebrochen,30
3000,75,2,Fehlgeschlagen,36
13864,19,1,Abgebrochen,45
17128,618,23,Abgebrochen,30
17000,21209,113,Erfolgreich,35
7200,285,6,Fehlgeschlagen,30
20000,2909,87,Abgebrochen,40
10000,5,1,Fehlgeschlagen,30
5000,106,5,Fehlgeschlagen,58
3170,3318,63,Erfolgreich,27
6364,6798,40,Erfolgreich,37
1000,86,3,Fehlgeschlagen,60
10737,1908,12,Fehlgeschlagen,42
3000,4872,58,Erfolgreich,58
1,1,1,Erfolgreich,60
16000,105,6,Fehlgeschlagen,30
5000,5625,62,Erfolgreich,26
10565,6133,15,Abgebrochen,24
5500,1745,32,Fehlgeschlagen,31
2000,600,11,Fehlgeschlagen,30
7955,5295,9,Fehlgeschlagen,29
1273,86,3,Fehlgeschlagen,20
4000,6560,71,Erfolgreich,30
100,1,1,Fehlgeschlagen,30
4255,4882,105,Erfolgreich,30
19969,386,14,Fehlgeschlagen,39
10000,10358,91,Erfolgreich,23
30000,5493,52,Fehlgeschlagen,28
27800,5334,75,Abgebrochen,60
15000,37232,372,Erfolgreich,29
20000,4138,52,Fehlgeschlagen,45
966,1111,32,Erfolgreich,33
700,868,42,Erfolgreich,21
36000,2824,35,Fehlgeschlagen,30
5000,145,4,Fehlgeschlagen,45
25000,115,2,Fehlgeschlagen,45
5000,2920,74,Abgebrochen,29
8500,10101,231,Erfolgreich,30
7000,7217,52,Erfolgreich,27
25000,485,7,Fehlgeschlagen,30
8000,8862,73,Erfolgreich,30
5500,1105,14,Abgebrochen,45
3000,3704,96,Erfolgreich,31
20000,29763,235,Abgebrochen,30
243,1137,18,Erfolgreich,30
2500,331,8,Fehlgeschlagen,40
37500,50,1,Fehlgeschlagen,30
1500,1525,21,Erfolgreich,45
9500,56,7,Fehlgeschlagen,23
18000,2411,17,Fehlgeschlagen,30
40000,597,7,Abgebrochen,45
30000,14367,184,Fehlgeschlagen,38
675,7100,177,Erfolgreich,30
2000,2001,26,Erfolgreich,22
10600,11000,178,Erfolgreich,33
5368,1,1,Fehlgeschlagen,30
12000,368,3,Fehlgeschlagen,60
6000,1,1,Fehlgeschlagen,30
6000,6093,77,Erfolgreich,31
3154,3241,35,Erfolgreich,30
3288,412,20,Fehlgeschlagen,30
1300,1446,17,Erfolgreich,30
15000,135,2,Abgebrochen,30
20000,50,1,Abgebrochen,60
17023,3,1,Fehlgeschlagen,30
1200,1220,52,Erfolgreich,30
173,1,1,Fehlgeschlagen,16
1500,386,20,Fehlgeschlagen,30
6180,152,4,Fehlgeschlagen,30
10000,95,2,Fehlgeschlagen,30
226,2,1,Fehlgeschlagen,20
12500,12500,49,Erfolgreich,30
532,585,17,Erfolgreich,48
15000,16606,119,Erfolgreich,30
1127,158,6,Fehlgeschlagen,30
16000,6550,45,Fehlgeschlagen,18
18540,24353,203,Erfolgreich,30
200,2893,35,Erfolgreich,45
4514,1,1,Fehlgeschlagen,60
2253,16017,360,Erfolgreich,28
40000,20,2,Fehlgeschlagen,35
11217,230,11,Abgebrochen,30
2500,55,2,Abgebrochen,22
35000,296,5,Abgebrochen,60
800,1226,37,Erfolgreich,33
6238,1,1,Fehlgeschlagen,30
2000,2080,47,Erfolgreich,30
4700,30,1,Abgebrochen,60
6711,166,3,Abgebrochen,40
3500,162,6,Fehlgeschlagen,30
4367,6769,144,Erfolgreich,30
618,1732,98,Erfolgreich,25
500,15,1,Fehlgeschlagen,30
1200,1415,38,Erfolgreich,30
8000,8760,127,Erfolgreich,35
25,2,2,Abgebrochen,30
5004,5,1,Abgebrochen,60
5000,1,1,Fehlgeschlagen,30
9289,4638,15,Fehlgeschlagen,30
500,500,9,Erfolgreich,30
3882,497,14,Abgebrochen,60
11247,11435,90,Erfolgreich,30
7498,7775,65,Erfolgreich,30
30000,6494,94,Abgebrochen,30
10000,14228,111,Erfolgreich,31
26745,2612,17,Fehlgeschlagen,49
3011,3487,109,Erfolgreich,40
10000,119,3,Fehlgeschlagen,40
4000,4010,59,Erfolgreich,31
10000,199,2,Abgebrochen,35
10930,12,2,Fehlgeschlagen,60
5000,240,9,Fehlgeschlagen,45
250,8,2,Fehlgeschlagen,30
26575,724,20,Abgebrochen,37
28747,33167,85,Erfolgreich,30
1250,51,3,Fehlgeschlagen,30
2800,2921,29,Erfolgreich,30
16133,4386,36,Abgebrochen,45
10000,328,6,Fehlgeschlagen,21
32501,1765,40,Abgebrochen,30
5600,10,1,Fehlgeschlagen,8
10000,10320,57,Erfolgreich,45
9184,978,16,Fehlgeschlagen,23
26745,891,17,Abgebrochen,49
5875,519,17,Fehlgeschlagen,30
5345,120,9,Fehlgeschlagen,30
1000,2456,37,Erfolgreich,30
2132,38,4,Fehlgeschlagen,35
2000,341,8,Fehlgeschlagen,60
66,83,3,Erfolgreich,60
2000,2000,29,Erfolgreich,30
3000,3045,40,Erfolgreich,35
7500,10000,143,Erfolgreich,27
300,18,2,Fehlgeschlagen,20
4000,7706,50,Erfolgreich,18
18071,1998,46,Abgebrochen,30
11000,25890,162,Erfolgreich,30
500,1,1,Fehlgeschlagen,30
16568,121,3,Fehlgeschlagen,30
608,1015,158,Erfolgreich,7
314,405,22,Erfolgreich,12
1000,39,3,Fehlgeschlagen,58
2237,3278,76,Abgebrochen,29
35000,2,1,Fehlgeschlagen,31
7500,28,2,Abgebrochen,50
1236,148,4,Abgebrochen,7
125,125,4,Erfolgreich,20
24844,411,7,Abgebrochen,30
600,855,16,Erfolgreich,20
515,54,3,Fehlgeschlagen,30
6238,3728,43,Abgebrochen,16
5315,2668,74,Abgebrochen,35
1000,1101,29,Erfolgreich,30
25000,25,1,Fehlgeschlagen,30
30000,61,3,Fehlgeschlagen,35
11500,1,1,Fehlgeschlagen,29
3500,787,9,Abgebrochen,45
15945,8988,171,Abgebrochen,28
15000,25911,235,Erfolgreich,35
10,452,9,Erfolgreich,20
500,76,5,Fehlgeschlagen,7
3000,48,2,Fehlgeschlagen,30
1,6,5,Erfolgreich,6
1000,16,2,Fehlgeschlagen,60
34835,81,6,Abgebrochen,60
6500,710,11,Abgebrochen,33
30000,11419,57,Abgebrochen,32
5000,14436,69,Abgebrochen,36
10000,30,2,Fehlgeschlagen,55
500,357,4,Fehlgeschlagen,7
77,255,12,Erfolgreich,7
13312,2944,35,Abgebrochen,30
20000,12360,446,Abgebrochen,21
500,540,3,Erfolgreich,58
539,1467,17,Erfolgreich,6
10630,32,1,Fehlgeschlagen,30
602,651,27,Erfolgreich,30
2302,273,3,Fehlgeschlagen,45
